"","iid","id","gender","idg","condtn","wave","round","position","order","partner","pid","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","age","field","field_cd","race","imprace","imprelig","goal","date","go_out","career","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","race_explained","race_explained_o","field_explained","imprelig_o","imprace_o","goal_o","date_o","go_out_o","sports_o","tvsports_o","exercise_o","dining_o","museums_o","art_o","hiking_o","gaming_o","clubbing_o","reading_o","tv_o","theater_o","movies_o","concerts_o","music_o","shopping_o","yoga_o","exphappy_o"
"6964",471,6,0,11,2,19,15,12,3,13,493,0,0.2,1,20,4,30,10,10,30,10,10,0,7,10,10,7,9,6.53333333333333,4,1,30,"medicine",4,4,8,8,2,5,3,"physician",4,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4,5,15,15,25,10,15,20,25,10,15,15,15,20,7,8,8,9,9,0,6,8,6,6,6,6,5,5,25,10,20,10,15,20,7,8,8,8,8,"Asian","Asian","Medical Science/Pharmaceuticals/Bio Tech",1,1,5,6,5,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,10
"6965",471,6,0,11,2,19,15,12,4,14,494,0,0.39,0,30,2,25,25,25,25,0,0,1,7,8,8,7,7,7,7,5,30,"medicine",4,4,8,8,2,5,3,"physician",4,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4,5,15,15,25,10,15,20,25,10,15,15,15,20,7,8,8,9,9,0,6,7,8,6,6,6,4,4,25,10,20,10,15,20,7,8,8,8,8,"Asian","European","Medical Science/Pharmaceuticals/Bio Tech",8,2,4,3,3,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,6
"6966",471,6,0,11,2,19,15,12,8,15,495,0,-0.22,0,32,6,20,20,20,15,15,10,0,7,7,7,6,6,4,6,5,30,"medicine",4,4,8,8,2,5,3,"physician",4,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4,5,15,15,25,10,15,20,25,10,15,15,15,20,7,8,8,9,9,0,5,5,5,6,4,3,2,1,25,10,20,10,15,20,7,8,8,8,8,"Asian","Other","Medical Science/Pharmaceuticals/Bio Tech",6,5,2,2,1,7,5,6,7,5,6,7,7,6,5,6,7,7,6,5,5,6,6
"6967",472,7,0,13,2,19,15,1,2,1,481,0,0.6,0,23,2,25,20,15,20,5,15,0,5,9,8,6,6,3,7,4,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,1,8,7,7,7,5,6,8,8,20,15,20,30,5,10,8,7,7,10,9,"Latino","European","Engineering",1,8,2,3,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6
"6968",472,7,0,13,2,19,15,1,3,2,482,1,0.36,0,30,2,20,10,22,20,15,13,1,8,6,6,6,6,6,6,5,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,1,5,7,7,9,9,10,8,10,20,15,20,30,5,10,8,7,7,10,9,"Latino","European","Engineering",6,2,2,6,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4
"6969",472,7,0,13,2,19,15,1,10,3,483,0,0.61,0,28,2,40,20,20,20,0,0,0,8,10,10,10,7,8,7,8,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0,3,4,6,7,5,5,5,9,20,15,20,30,5,10,8,7,7,10,9,"Latino","European","Engineering",1,1,6,3,1,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5
"6970",472,7,0,13,2,19,15,1,1,4,484,0,0.87,0,31,4,16,16,20,16,16,16,1,7,5,9,8,9,8.66666666666667,7,6,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0,2,10,10,7,10,1,5,10,20,15,20,30,5,10,8,7,7,10,9,"Latino","Asian","Engineering",1,1,1,6,4,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6
"6971",472,7,0,13,2,19,15,1,13,5,485,0,-0.05,0,29,1,20,15,20,15,15,15,1,10,10,9,10,10,7,9,8,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0,2,2,5,1,3,3,2,5,20,15,20,30,5,10,8,7,7,10,9,"Latino","Black","Engineering",3,4,2,6,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6
"6972",472,7,0,13,2,19,15,1,15,6,486,0,0.74,1,32,3,20,20,20,15,10,15,0,4,7,7,6,8,6,4,3,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0,3,4,6,5,9,7,6,10,20,15,20,30,5,10,8,7,7,10,9,"Latino","Latino","Engineering",1,1,3,6,2,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8
"6973",472,7,0,13,2,19,15,1,9,7,487,0,0.04,0,24,4,25,26,15,10,9,15,1,7,5,7,5,5,3,5,3,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0,1,3,7,1,8,2,5,6,20,15,20,30,5,10,8,7,7,10,9,"Latino","Asian","Engineering",1,1,1,5,3,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5
"6974",472,7,0,13,2,19,15,1,4,8,488,0,0.19,0,29,4,15,20,20,20,5,20,1,8,8,8,8,8,8,8,8,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0,2,3,3,4,4,2,2,8,20,15,20,30,5,10,8,7,7,10,9,"Latino","Asian","Engineering",1,1,3,2,3,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3,5
"6975",472,7,0,13,2,19,15,1,5,9,489,0,0.25,0,28,2,20,10,20,20,20,0,0,6,8,7,4,4,5,5,7,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0,7,6,5,7,6,7,5,7,20,15,20,30,5,10,8,7,7,10,9,"Latino","European","Engineering",5,6,3,2,1,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5,6
"6976",472,7,0,13,2,19,15,1,11,10,490,0,0.31,0,29,2,30,15,20,10,10,15,0,8,7,8,6,6,7,8,4,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0,2,3,4,4,6,5,5,8,20,15,20,30,5,10,8,7,7,10,9,"Latino","European","Engineering",1,6,2,6,3,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,3
"6977",472,7,0,13,2,19,15,1,6,11,491,0,0.57,1,29,3,30,10,25,20,8,7,0,6,7,7,7,6,5,5,6,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,1,5,3,9,10,9,7,7,8,20,15,20,30,5,10,8,7,7,10,9,"Latino","Latino","Engineering",3,3,2,4,1,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,5
"6978",472,7,0,13,2,19,15,1,14,12,492,1,0.12,0,30,6,30,0,30,30,10,0,1,8,10,10,2,8,1,8,1,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,1,10,9,10,10,10,10,10,10,20,15,20,30,5,10,8,7,7,10,9,"Latino","Other","Engineering",1,1,2,4,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7
"6979",472,7,0,13,2,19,15,1,7,13,493,0,-0.04,0,20,4,30,10,10,30,10,10,0,7,10,10,8,10,8,4,3,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,1,6,8,8,8,10,5,7,7,20,15,20,30,5,10,8,7,7,10,9,"Latino","Asian","Engineering",1,1,5,6,5,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,10
"6980",472,7,0,13,2,19,15,1,8,14,494,0,0.42,0,30,2,25,25,25,25,0,0,0,9,7,7,7,7,6,6,4,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,1,7,6,8,6,8,7,7,6,20,15,20,30,5,10,8,7,7,10,9,"Latino","European","Engineering",8,2,4,3,3,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,6
"6981",472,7,0,13,2,19,15,1,12,15,495,0,0.09,0,32,6,20,20,20,15,15,10,1,7,6,6,7,5,5,6,6,25,"Urban Planning",5,3,1,3,2,4,2,"Urban Planner",5,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9,4,10,25,25,20,10,10,30,5,10,30,5,20,8,10,10,8,9,0,3,4,6,8.66666666666667,6,6,8,9,20,15,20,30,5,10,8,7,7,10,9,"Latino","Other","Engineering",6,5,2,2,1,7,5,6,7,5,6,7,7,6,5,6,7,7,6,5,5,6,6
"6982",473,8,0,15,2,19,15,9,10,1,481,0,0.54,0,23,2,25,20,15,20,5,15,0,3,7,8,2,6,1,5,1,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,0,10,9,8,8,8,8,8,5,15,20,20,15,15,15,8,8,8,7,7,"Asian","European","Biological Sciences/Chemistry/Physics",1,8,2,3,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6
"6983",473,8,0,15,2,19,15,9,11,2,482,0,0.14,0,30,2,20,10,22,20,15,13,0,5,5,6,5,5,5,5,4,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,10,8,8,10,8,8,10,8,15,20,20,15,15,15,8,8,8,7,7,"Asian","European","Biological Sciences/Chemistry/Physics",6,2,2,6,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4
"6984",473,8,0,15,2,19,15,9,3,3,483,0,0.58,0,28,2,40,20,20,20,0,0,0,6,10,9,10,9,10,7,6,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,0,10,8,8,8,10,7,7,5,15,20,20,15,15,15,8,8,8,7,7,"Asian","European","Biological Sciences/Chemistry/Physics",1,1,6,3,1,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5
"6985",473,8,0,15,2,19,15,9,9,4,484,1,0.62,1,31,4,16,16,20,16,16,16,1,7,7,8,5,9,8,6,5,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,8,10,10,8,8,8,8,7,15,20,20,15,15,15,8,8,8,7,7,"Asian","Asian","Biological Sciences/Chemistry/Physics",1,1,1,6,4,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6
"6986",473,8,0,15,2,19,15,9,6,5,485,0,-0.12,0,29,1,20,15,20,15,15,15,0,9,10,10,8,10,7,8,5,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,0,8,9,9,8,7,7,7,5,15,20,20,15,15,15,8,8,8,7,7,"Asian","Black","Biological Sciences/Chemistry/Physics",3,4,2,6,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6
"6987",473,8,0,15,2,19,15,9,8,6,486,0,0.53,0,32,3,20,20,20,15,10,15,0,5,7,6,4,5,6,3,2,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,8,9,9,8,8,7,7,6,15,20,20,15,15,15,8,8,8,7,7,"Asian","Latino","Biological Sciences/Chemistry/Physics",1,1,3,6,2,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8
"6988",473,8,0,15,2,19,15,9,2,7,487,0,0.64,1,24,4,25,26,15,10,9,15,0,5,5,6,5,6,5,5,4,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,0,8,10,10,9,9,7,7,5,15,20,20,15,15,15,8,8,8,7,7,"Asian","Asian","Biological Sciences/Chemistry/Physics",1,1,1,5,3,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5
"6989",473,8,0,15,2,19,15,9,12,8,488,0,0.48,1,29,4,15,20,20,20,5,20,0,5,5,5,5,5,5,5,5,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,8,8,8,8,10,7,8,7,15,20,20,15,15,15,8,8,8,7,7,"Asian","Asian","Biological Sciences/Chemistry/Physics",1,1,3,2,3,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3,5
"6990",473,8,0,15,2,19,15,9,13,9,489,0,0.07,0,28,2,20,10,20,20,20,0,0,5,5,6,5,5,6,5,5,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,9,9,9,8,9,7,9,7,15,20,20,15,15,15,8,8,8,7,7,"Asian","European","Biological Sciences/Chemistry/Physics",5,6,3,2,1,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5,6
"6991",473,8,0,15,2,19,15,9,4,10,490,0,0.91,0,29,2,30,15,20,10,10,15,0,7,6,8,5,7,4,5,5,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,8,8,10,10,9,9,8,6,15,20,20,15,15,15,8,8,8,7,7,"Asian","European","Biological Sciences/Chemistry/Physics",1,6,2,6,3,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,3
"6992",473,8,0,15,2,19,15,9,14,11,491,0,0.23,0,29,3,30,10,25,20,8,7,0,6,7,6,5,5,5,5,4,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,9,9,9,9,10,8,8,7,15,20,20,15,15,15,8,8,8,7,7,"Asian","Latino","Biological Sciences/Chemistry/Physics",3,3,2,4,1,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,5
"6993",473,8,0,15,2,19,15,9,7,12,492,0,-0.16,0,30,6,30,0,30,30,10,0,0,8,10,10,2,8,10,8,1,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,8,10,10,8,9,9,9,7,15,20,20,15,15,15,8,8,8,7,7,"Asian","Other","Biological Sciences/Chemistry/Physics",1,1,2,4,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7
"6994",473,8,0,15,2,19,15,9,15,13,493,0,-0.09,1,20,4,30,10,10,30,10,10,0,5,10,10,6,7,4,7,2,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,7,8,8,8,8,7,8,7,15,20,20,15,15,15,8,8,8,7,7,"Asian","Asian","Biological Sciences/Chemistry/Physics",1,1,5,6,5,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,10
"6995",473,8,0,15,2,19,15,9,1,14,494,0,0.34,0,30,2,25,25,25,25,0,0,0,8,8,9,6,9,5,6,6,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,10,9,10,10,10,9,10,8,15,20,20,15,15,15,8,8,8,7,7,"Asian","European","Biological Sciences/Chemistry/Physics",8,2,4,3,3,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,6
"6996",473,8,0,15,2,19,15,9,5,15,495,0,0.03,0,32,6,20,20,20,15,15,10,0,5,7,7,4,4,3,5,5,34,"Biotechnology",10,4,1,1,2,6,4,"Clinic Trial",2,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7,7,15,20,20,15,15,15,20,20,15,15,15,15,7,9,8,10,7,1,8,8,10,10,9,8,8,6,15,20,20,15,15,15,8,8,8,7,7,"Asian","Other","Biological Sciences/Chemistry/Physics",6,5,2,2,1,7,5,6,7,5,6,7,7,6,5,6,7,7,6,5,5,6,6
"6997",474,9,0,17,2,19,15,8,9,1,481,0,0.31,0,23,2,25,20,15,20,5,15,1,7,8,7,4,6,7,8,9,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,0,8,7,8,6,7,5,6,8,15,20,15,30,5,15,9,9,9,10,6,"Black","European","Biological Sciences/Chemistry/Physics",1,8,2,3,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6
"6998",474,9,0,17,2,19,15,8,10,2,482,0,0.22,0,30,2,20,10,22,20,15,13,1,7,7,8,6,6,6,6,6,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,0,7,6,8,5,8,5,7,7,15,20,15,30,5,15,9,9,9,10,6,"Black","European","Biological Sciences/Chemistry/Physics",6,2,2,6,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4
"6999",474,9,0,17,2,19,15,8,2,3,483,0,0.42,0,28,2,40,20,20,20,0,0,0,8,10,10,10,10,9,8,9,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,1,9,7,9,9,8,7,9,8,15,20,15,30,5,15,9,9,9,10,6,"Black","European","Biological Sciences/Chemistry/Physics",1,1,6,3,1,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5
"7000",474,9,0,17,2,19,15,8,8,4,484,0,0.54,0,31,4,16,16,20,16,16,16,1,9,9,9,9,9.93333333333333,8,7,6,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,0,4,8,9,3,10,4,5,5,15,20,15,30,5,15,9,9,9,10,6,"Black","Asian","Biological Sciences/Chemistry/Physics",1,1,1,6,4,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6
"7001",474,9,0,17,2,19,15,8,5,5,485,0,-0.3,1,29,1,20,15,20,15,15,15,1,10,10,10,10,10,9,10,9,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,0,4,9,8,6,6,8,6,10,15,20,15,30,5,15,9,9,9,10,6,"Black","Black","Biological Sciences/Chemistry/Physics",3,4,2,6,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6
"7002",474,9,0,17,2,19,15,8,7,6,486,1,0.5,0,32,3,20,20,20,15,10,15,1,9,7,6,9,9,6,7,6,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,1,7,9,9,6,10,5,7,8,15,20,15,30,5,15,9,9,9,10,6,"Black","Latino","Biological Sciences/Chemistry/Physics",1,1,3,6,2,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8
"7003",474,9,0,17,2,19,15,8,1,7,487,0,-0.21,0,24,4,25,26,15,10,9,15,1,7,6,7,7,7,5,8,6,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,0,4,10,9,5,7,5,7,5,15,20,15,30,5,15,9,9,9,10,6,"Black","Asian","Biological Sciences/Chemistry/Physics",1,1,1,5,3,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5
"7004",474,9,0,17,2,19,15,8,11,8,488,0,0.02,0,29,4,15,20,20,20,5,20,1,9,9,9,9,9,9,9,9,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,0,5,8,9,6,8,5,6,10,15,20,15,30,5,15,9,9,9,10,6,"Black","Asian","Biological Sciences/Chemistry/Physics",1,1,3,2,3,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3,5
"7005",474,9,0,17,2,19,15,8,12,9,489,1,-0.07,0,28,2,20,10,20,20,20,0,1,8,7,8,8,9,7,8,8,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,1,10,9,9,9,8,9,9,10,15,20,15,30,5,15,9,9,9,10,6,"Black","European","Biological Sciences/Chemistry/Physics",5,6,3,2,1,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5,6
"7006",474,9,0,17,2,19,15,8,3,10,490,0,-0.04,0,29,2,30,15,20,10,10,15,1,8,8,8,8,7,8,7,7,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,0,4,5,9,7,8,5,5,5,15,20,15,30,5,15,9,9,9,10,6,"Black","European","Biological Sciences/Chemistry/Physics",1,6,2,6,3,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,3
"7007",474,9,0,17,2,19,15,8,13,11,491,0,0.78,0,29,3,30,10,25,20,8,7,0,7,6,7,7,6,5,6,5,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,1,9,8,8,7,7,5,4.86666666666667,5.06666666666667,15,20,15,30,5,15,9,9,9,10,6,"Black","Latino","Biological Sciences/Chemistry/Physics",3,3,2,4,1,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,5
"7008",474,9,0,17,2,19,15,8,6,12,492,1,0.32,0,30,6,30,0,30,30,10,0,1,10,10,10,10,10,10,10,7,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,1,8,7,7,9,7,8,7,10,15,20,15,30,5,15,9,9,9,10,6,"Black","Other","Biological Sciences/Chemistry/Physics",1,1,2,4,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,7
"7009",474,9,0,17,2,19,15,8,14,13,493,0,-0.21,0,20,4,30,10,10,30,10,10,0,6,7,10,9,6,5,9,4,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,0,9,8,8,9,8,7,8,10,15,20,15,30,5,15,9,9,9,10,6,"Black","Asian","Biological Sciences/Chemistry/Physics",1,1,5,6,5,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,10
"7010",474,9,0,17,2,19,15,8,15,14,494,1,-0.06,0,30,2,25,25,25,25,0,0,1,7,7,7,9,8,6,8,5,30,"biotechnology",10,1,1,1,1,6,5,"scientist",2,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9,9,15,20,10,30,5,20,50,10,10,10,10,10,9,9,10,8,7,1,9,9,9,9,6,5,9,9,15,20,15,30,5,15,9,9,9,10,6,"Black","European","Biological Sciences/Chemistry/Physics",8,2,4,3,3,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,6
